LocID,Location,Time,TFR
935,Asia,1961,4.9614
935,Asia,1962,5.8
935,Asia,1963,6.3182
935,Asia,1964,5.998
935,Asia,1965,5.9483
935,Asia,1966,5.7688
935,Asia,1967,5.5887
935,Asia,1968,5.8026
935,Asia,1969,5.6469
935,Asia,1970,5.5865
935,Asia,1971,5.3497
935,Asia,1972,5.1614
935,Asia,1973,4.9774
935,Asia,1974,4.7203
935,Asia,1975,4.4334
935,Asia,1976,4.2669
935,Asia,1977,4.0608
935,Asia,1978,3.9679
935,Asia,1979,3.9482
935,Asia,1980,3.9139
935,Asia,1981,3.8766
935,Asia,1982,3.881
935,Asia,1983,3.6696
935,Asia,1984,3.6399
935,Asia,1985,3.5899
935,Asia,1986,3.5816
935,Asia,1987,3.5487
935,Asia,1988,3.4141
935,Asia,1989,3.3589
935,Asia,1990,3.3146
935,Asia,1991,3.0473
935,Asia,1992,2.9341
935,Asia,1993,2.8549
935,Asia,1994,2.7954
935,Asia,1995,2.7364
935,Asia,1996,2.68
935,Asia,1997,2.635
935,Asia,1998,2.5909
935,Asia,1999,2.5553
935,Asia,2000,2.5652
935,Asia,2001,2.5196
935,Asia,2002,2.4812
935,Asia,2003,2.4428
935,Asia,2004,2.4236
935,Asia,2005,2.3934
935,Asia,2006,2.3727
935,Asia,2007,2.3641
935,Asia,2008,2.3539
935,Asia,2009,2.3412
935,Asia,2010,2.3094
935,Asia,2011,2.2877
935,Asia,2012,2.3146
935,Asia,2013,2.2709
935,Asia,2014,2.2553
935,Asia,2015,2.2091
935,Asia,2016,2.2242
935,Asia,2017,2.2013
935,Asia,2018,2.1115
935,Asia,2019,2.0651
935,Asia,2020,1.9836
935,Asia,2021,1.9414
935,Asia,2022,1.9356
908,Europe,1950,2.6966
908,Europe,1951,2.6625
908,Europe,1952,2.6591
908,Europe,1953,2.6438
908,Europe,1954,2.6424
908,Europe,1955,2.6291
908,Europe,1956,2.6172
908,Europe,1957,2.6165
908,Europe,1958,2.5988
908,Europe,1959,2.5968
908,Europe,1960,2.5772
908,Europe,1961,2.5584
908,Europe,1962,2.5257
908,Europe,1963,2.5167
908,Europe,1964,2.4987
908,Europe,1965,2.4468
908,Europe,1966,2.4156
908,Europe,1967,2.419
908,Europe,1968,2.3769
908,Europe,1969,2.3302
908,Europe,1970,2.2814
908,Europe,1971,2.2739
908,Europe,1972,2.2092
908,Europe,1973,2.1401
908,Europe,1974,2.1249
908,Europe,1975,2.0687
908,Europe,1976,2.0315
908,Europe,1977,1.9923
908,Europe,1978,1.9634
908,Europe,1979,1.9451
908,Europe,1980,1.9252
908,Europe,1981,1.8891
908,Europe,1982,1.8852
908,Europe,1983,1.8702
908,Europe,1984,1.8577
908,Europe,1985,1.8385
908,Europe,1986,1.84
908,Europe,1987,1.8371
908,Europe,1988,1.817
908,Europe,1989,1.7587
908,Europe,1990,1.7173
908,Europe,1991,1.6591
908,Europe,1992,1.5957
908,Europe,1993,1.531
908,Europe,1994,1.4951
908,Europe,1995,1.4546
908,Europe,1996,1.4447
908,Europe,1997,1.4299
908,Europe,1998,1.4149
908,Europe,1999,1.4011
908,Europe,2000,1.418
908,Europe,2001,1.4114
908,Europe,2002,1.4241
908,Europe,2003,1.4456
908,Europe,2004,1.4685
908,Europe,2005,1.4713
908,Europe,2006,1.4988
908,Europe,2007,1.5357
908,Europe,2008,1.5907
908,Europe,2009,1.6005
908,Europe,2010,1.6085
908,Europe,2011,1.5966
908,Europe,2012,1.6149
908,Europe,2013,1.5972
908,Europe,2014,1.6146
908,Europe,2015,1.6152
908,Europe,2016,1.617
908,Europe,2017,1.5629
908,Europe,2018,1.5281
908,Europe,2019,1.4894
908,Europe,2020,1.4732
908,Europe,2021,1.4833
908,Europe,2022,1.4898
904,Latin America and the Caribbean,1950,5.7971
904,Latin America and the Caribbean,1951,5.8029
904,Latin America and the Caribbean,1952,5.8075
904,Latin America and the Caribbean,1953,5.8161
904,Latin America and the Caribbean,1954,5.8273
904,Latin America and the Caribbean,1955,5.8367
904,Latin America and the Caribbean,1956,5.8494
904,Latin America and the Caribbean,1957,5.8612
904,Latin America and the Caribbean,1958,5.8652
904,Latin America and the Caribbean,1959,5.8648
904,Latin America and the Caribbean,1960,5.8649
904,Latin America and the Caribbean,1961,5.8577
904,Latin America and the Caribbean,1962,5.8443
904,Latin America and the Caribbean,1963,5.8193
904,Latin America and the Caribbean,1964,5.7596
904,Latin America and the Caribbean,1965,5.6793
904,Latin America and the Caribbean,1966,5.5892
904,Latin America and the Caribbean,1967,5.4856
904,Latin America and the Caribbean,1968,5.3758
904,Latin America and the Caribbean,1969,5.2815
904,Latin America and the Caribbean,1970,5.1856
904,Latin America and the Caribbean,1971,5.0849
904,Latin America and the Caribbean,1972,4.9836
904,Latin America and the Caribbean,1973,4.8827
904,Latin America and the Caribbean,1974,4.7637
904,Latin America and the Caribbean,1975,4.6576
904,Latin America and the Caribbean,1976,4.5618
904,Latin America and the Caribbean,1977,4.4657
904,Latin America and the Caribbean,1978,4.3719
904,Latin America and the Caribbean,1979,4.2659
904,Latin America and the Caribbean,1980,4.1604
904,Latin America and the Caribbean,1981,4.063
904,Latin America and the Caribbean,1982,3.9691
904,Latin America and the Caribbean,1983,3.869
904,Latin America and the Caribbean,1984,3.7732
904,Latin America and the Caribbean,1985,3.6814
904,Latin America and the Caribbean,1986,3.5898
904,Latin America and the Caribbean,1987,3.4991
904,Latin America and the Caribbean,1988,3.4082
904,Latin America and the Caribbean,1989,3.3315
904,Latin America and the Caribbean,1990,3.2525
904,Latin America and the Caribbean,1991,3.1755
904,Latin America and the Caribbean,1992,3.0999
904,Latin America and the Caribbean,1993,3.0417
904,Latin America and the Caribbean,1994,2.9779
904,Latin America and the Caribbean,1995,2.9173
904,Latin America and the Caribbean,1996,2.8483
904,Latin America and the Caribbean,1997,2.7867
904,Latin America and the Caribbean,1998,2.7278
904,Latin America and the Caribbean,1999,2.6707
904,Latin America and the Caribbean,2000,2.6086
904,Latin America and the Caribbean,2001,2.5458
904,Latin America and the Caribbean,2002,2.4852
904,Latin America and the Caribbean,2003,2.4238
904,Latin America and the Caribbean,2004,2.3871
904,Latin America and the Caribbean,2005,2.3498
904,Latin America and the Caribbean,2006,2.3073
904,Latin America and the Caribbean,2007,2.2678
904,Latin America and the Caribbean,2008,2.2346
904,Latin America and the Caribbean,2009,2.2137
904,Latin America and the Caribbean,2010,2.1915
904,Latin America and the Caribbean,2011,2.1731
904,Latin America and the Caribbean,2012,2.1417
904,Latin America and the Caribbean,2013,2.116
904,Latin America and the Caribbean,2014,2.0985
904,Latin America and the Caribbean,2015,2.0755
904,Latin America and the Caribbean,2016,2.0253
904,Latin America and the Caribbean,2017,2.0073
904,Latin America and the Caribbean,2018,1.9811
904,Latin America and the Caribbean,2019,1.9337
904,Latin America and the Caribbean,2020,1.895
904,Latin America and the Caribbean,2021,1.8641
904,Latin America and the Caribbean,2022,1.8474
905,Northern America,1950,2.9742
905,Northern America,1951,3.1395
905,Northern America,1952,3.2428
905,Northern America,1953,3.3136
905,Northern America,1954,3.4263
905,Northern America,1955,3.4691
905,Northern America,1956,3.5646
905,Northern America,1957,3.6419
905,Northern America,1958,3.5968
905,Northern America,1959,3.612
905,Northern America,1960,3.5827
905,Northern America,1961,3.5488
905,Northern America,1962,3.4232
905,Northern America,1963,3.3091
905,Northern America,1964,3.1737
905,Northern America,1965,2.8875
905,Northern America,1966,2.6737
905,Northern America,1967,2.5299
905,Northern America,1968,2.4404
905,Northern America,1969,2.4276
905,Northern America,1970,2.4529
905,Northern America,1971,2.2516
905,Northern America,1972,2.0089
905,Northern America,1973,1.8808
905,Northern America,1974,1.8328
905,Northern America,1975,1.7777
905,Northern America,1976,1.7462
905,Northern America,1977,1.7813
905,Northern America,1978,1.758
905,Northern America,1979,1.7967
905,Northern America,1980,1.8213
905,Northern America,1981,1.7968
905,Northern America,1982,1.8065
905,Northern America,1983,1.783
905,Northern America,1984,1.7898
905,Northern America,1985,1.8181
905,Northern America,1986,1.8164
905,Northern America,1987,1.846
905,Northern America,1988,1.9059
905,Northern America,1989,1.9817
905,Northern America,1990,2.0445
905,Northern America,1991,2.0231
905,Northern America,1992,2.0083
905,Northern America,1993,1.9822
905,Northern America,1994,1.9656
905,Northern America,1995,1.9431
905,Northern America,1996,1.9381
905,Northern America,1997,1.9294
905,Northern America,1998,1.95
905,Northern America,1999,1.9604
905,Northern America,2000,1.9933
905,Northern America,2001,1.9776
905,Northern America,2002,1.9701
905,Northern America,2003,1.9926
905,Northern America,2004,1.9982
905,Northern America,2005,2.0084
905,Northern America,2006,2.0527
905,Northern America,2007,2.0683
905,Northern America,2008,2.0312
905,Northern America,2009,1.9682
905,Northern America,2010,1.9039
905,Northern America,2011,1.868
905,Northern America,2012,1.8535
905,Northern America,2013,1.8314
905,Northern America,2014,1.8344
905,Northern America,2015,1.8157
905,Northern America,2016,1.7875
905,Northern America,2017,1.7398
905,Northern America,2018,1.6976
905,Northern America,2019,1.6666
905,Northern America,2020,1.6252
905,Northern America,2021,1.6431
905,Northern America,2022,1.6428
909,Oceania,1950,3.672
909,Oceania,1951,3.6879
909,Oceania,1952,3.785
909,Oceania,1953,3.8055
909,Oceania,1954,3.8329
909,Oceania,1955,3.9109
909,Oceania,1956,3.9657
909,Oceania,1957,4.041
909,Oceania,1958,4.0615
909,Oceania,1959,4.0864
909,Oceania,1960,4.1113
909,Oceania,1961,4.1839
909,Oceania,1962,4.1069
909,Oceania,1963,4.0294
909,Oceania,1964,3.8779
909,Oceania,1965,3.723
909,Oceania,1966,3.6437
909,Oceania,1967,3.6008
909,Oceania,1968,3.6113
909,Oceania,1969,3.5953
909,Oceania,1970,3.5548
909,Oceania,1971,3.589
909,Oceania,1972,3.415
909,Oceania,1973,3.2026
909,Oceania,1974,3.0495
909,Oceania,1975,2.8944
909,Oceania,1976,2.8064
909,Oceania,1977,2.7538
909,Oceania,1978,2.6805
909,Oceania,1979,2.6399
909,Oceania,1980,2.6046
909,Oceania,1981,2.6151
909,Oceania,1982,2.594
909,Oceania,1983,2.5768
909,Oceania,1984,2.5219
909,Oceania,1985,2.5582
909,Oceania,1986,2.5253
909,Oceania,1987,2.5137
909,Oceania,1988,2.5076
909,Oceania,1989,2.5044
909,Oceania,1990,2.5422
909,Oceania,1991,2.4986
909,Oceania,1992,2.5117
909,Oceania,1993,2.4954
909,Oceania,1994,2.4777
909,Oceania,1995,2.463
909,Oceania,1996,2.4498
909,Oceania,1997,2.4388
909,Oceania,1998,2.4279
909,Oceania,1999,2.4416
909,Oceania,2000,2.4478
909,Oceania,2001,2.4355
909,Oceania,2002,2.4422
909,Oceania,2003,2.4447
909,Oceania,2004,2.4552
909,Oceania,2005,2.4837
909,Oceania,2006,2.5075
909,Oceania,2007,2.5787
909,Oceania,2008,2.5887
909,Oceania,2009,2.542
909,Oceania,2010,2.5248
909,Oceania,2011,2.4899
909,Oceania,2012,2.4849
909,Oceania,2013,2.4384
909,Oceania,2014,2.378
909,Oceania,2015,2.3692
909,Oceania,2016,2.3389
909,Oceania,2017,2.3092
909,Oceania,2018,2.2866
909,Oceania,2019,2.2201
909,Oceania,2020,2.1606
909,Oceania,2021,2.1504
909,Oceania,2022,2.1441
